source_stage,source_country,target_stage,target_country,value
mining,China,processing,USA,0.6694253713552105
mining,China,processing,RoW Asia Pacific,2.2676554713006714
mining,China,processing,RoW America,1.4771388664987655
mining,China,processing,RoW Africa,0.1951191454051285
mining,China,processing,RoW Middle East,0.5667569739604328
mining,China,processing,RoW Europe,0.7997808544026372
mining,Germany,processing,Australia,0.003953972958326181
mining,Germany,processing,Belgium,0.04123049718854803
mining,Germany,processing,Brazil,0.0071954393488791145
mining,Germany,processing,Bulgaria,0.011486842579345291
mining,Germany,processing,Canada,0.006509659438669089
mining,Germany,processing,China,0.21933567149366254
mining,Germany,processing,Germany,0.9256939196557185
mining,Germany,processing,India,0.012035578096378665
mining,Germany,processing,Indonesia,0.0014291947081591164
mining,Germany,processing,Japan,0.009996320710291001
mining,Germany,processing,Mexico,0.008171636112211687
mining,Germany,processing,Netherlands,0.0515694383213679
mining,Germany,processing,Poland,0.08712875987845334
mining,Germany,processing,South Korea,0.015794508404555083
mining,Germany,processing,Russia,0.003564997086370276
mining,Germany,processing,Spain,0.0458923560286787
mining,Germany,processing,USA,0.04595384942441584
mining,Germany,processing,RoW Asia Pacific,0.029362574342944113
mining,Germany,processing,RoW America,0.05687548703906874
mining,Germany,processing,RoW Africa,0.023142180884346424
mining,Germany,processing,RoW Middle East,0.10809038485759198
mining,Germany,processing,RoW Europe,0.5062460213032615
mining,India,processing,Australia,0.02757719513241462
mining,India,processing,Belgium,0.05691443286153427
mining,India,processing,Brazil,0.03224638421416992
mining,India,processing,Bulgaria,0.040209042118750635
mining,India,processing,Canada,0.040993635210358786
mining,India,processing,China,9.689303569880492
mining,India,processing,Germany,0.15053937760017977
mining,India,processing,India,80.0340674168929
mining,India,processing,Indonesia,0.015331531032024108
mining,India,processing,Japan,0.4657976705481428
mining,India,processing,Mexico,0.3457608602830443
mining,India,processing,Netherlands,0.02019246036034092
mining,India,processing,Poland,0.03181518638175615
mining,India,processing,South Korea,0.2177594390685674
mining,India,processing,Russia,0.00878036306018606
mining,India,processing,Spain,0.0342878275889182
mining,India,processing,USA,0.19645003968896144
mining,India,processing,RoW Asia Pacific,1.1778413740255955
mining,India,processing,RoW America,0.17995865035527986
mining,India,processing,RoW Africa,0.17001378791427296
mining,India,processing,RoW Middle East,1.993975627501627
mining,India,processing,RoW Europe,0.34486536356342795
mining,Indonesia,processing,Australia,0.8371703842504191
mining,Indonesia,processing,Belgium,0.15273292539501704
mining,Indonesia,processing,Brazil,0.05403854372602141
mining,Indonesia,processing,Bulgaria,0.4103437637219724
mining,Indonesia,processing,Canada,0.12873608490887056
mining,Indonesia,processing,China,32.65117601301629
mining,Indonesia,processing,Germany,0.7290153689868908
mining,Indonesia,processing,India,44.31676593226871
mining,Indonesia,processing,Indonesia,165.49621806311308
mining,Indonesia,processing,Japan,9.492278573067683
mining,Indonesia,processing,Mexico,0.3506981918405698
mining,Indonesia,processing,Netherlands,0.04553737427444277
mining,Indonesia,processing,Poland,0.05796853330160108
mining,Indonesia,processing,South Korea,6.103927825009851
mining,Indonesia,processing,Russia,0.0711527017665186
mining,Indonesia,processing,Spain,2.5241954196199634
mining,Indonesia,processing,USA,0.5633713889317385
mining,Indonesia,processing,RoW Asia Pacific,11.810365210474208
mining,Indonesia,processing,RoW America,0.259509321255434
mining,Indonesia,processing,RoW Africa,0.35790929676011907
mining,Indonesia,processing,RoW Middle East,2.3240848902098445
mining,Indonesia,processing,RoW Europe,1.897134475647034
mining,Japan,processing,Australia,0.00015673882417560788
mining,Japan,processing,Belgium,0.000123689959889701
mining,Japan,processing,Brazil,5.454755682029432e-05
mining,Japan,processing,Bulgaria,0.00037031841763921793
mining,Japan,processing,Canada,0.0001437126908967478
mining,Japan,processing,China,0.019380286641359587
mining,Japan,processing,Germany,0.00043815436341726276
mining,Japan,processing,India,0.0009625389379430546
mining,Japan,processing,Indonesia,0.00010597216714750158
mining,Japan,processing,Japan,0.0016752232851994693
mining,Japan,processing,Mexico,0.0002222794729857088
mining,Japan,processing,Netherlands,4.925906974863888e-05
mining,Japan,processing,Poland,6.685392684965969e-05
mining,Japan,processing,South Korea,0.001144230601712682
mining,Japan,processing,Russia,0.00022074664997209933
mining,Japan,processing,Spain,0.00014671419416922754
mining,Japan,processing,USA,0.0020574577723783466
mining,Japan,processing,RoW Asia Pacific,0.019278204894792095
mining,Japan,processing,RoW America,0.00029260937310680385
mining,Japan,processing,RoW Africa,0.00010234923460416741
mining,Japan,processing,RoW Middle East,0.0013208820742632477
mining,Japan,processing,RoW Europe,0.0009180897632909716
mining,Mexico,processing,Australia,0.06005506151521908
mining,Mexico,processing,Belgium,0.14221169145185408
mining,Mexico,processing,Brazil,0.033866143281283
mining,Mexico,processing,Bulgaria,0.00906675720749791
mining,Mexico,processing,Canada,0.19077434931185644
mining,Mexico,processing,China,15.481051859988108
mining,Mexico,processing,Germany,0.17455962903703803
mining,Mexico,processing,India,0.05273206460858342
mining,Mexico,processing,Indonesia,0.008838181670128202
mining,Mexico,processing,Japan,0.5128913216906947
mining,Mexico,processing,Mexico,116.85596270286717
mining,Mexico,processing,Netherlands,0.015603830566769622
mining,Mexico,processing,Poland,0.1912316987861404
mining,Mexico,processing,South Korea,0.4623740797415364
mining,Mexico,processing,Russia,0.0037916136617600227
mining,Mexico,processing,Spain,0.029862598460485855
mining,Mexico,processing,USA,2.8428700587113425
mining,Mexico,processing,RoW Asia Pacific,0.35833349424512284
mining,Mexico,processing,RoW America,0.44216429008103875
mining,Mexico,processing,RoW Africa,0.02136751654347095
mining,Mexico,processing,RoW Middle East,0.11173685121994509
mining,Mexico,processing,RoW Europe,0.38205651084434206
mining,Netherlands,processing,Australia,0.0
mining,Netherlands,processing,Belgium,0.0
mining,Netherlands,processing,Brazil,0.0
mining,Netherlands,processing,Bulgaria,0.0
mining,Netherlands,processing,Canada,0.0
mining,Netherlands,processing,China,0.0
mining,Netherlands,processing,Germany,0.0
mining,Netherlands,processing,India,0.0
mining,Netherlands,processing,Indonesia,0.0
mining,Netherlands,processing,Japan,0.0
mining,Netherlands,processing,Mexico,0.0
mining,Netherlands,processing,Netherlands,0.0
mining,Netherlands,processing,Poland,0.0
mining,Netherlands,processing,South Korea,0.0
mining,Netherlands,processing,Russia,0.0
mining,Netherlands,processing,Spain,0.0
mining,Netherlands,processing,USA,0.0
mining,Netherlands,processing,RoW Asia Pacific,0.0
mining,Netherlands,processing,RoW America,0.0
mining,Netherlands,processing,RoW Africa,0.0
mining,Netherlands,processing,RoW Middle East,0.0
mining,Netherlands,processing,RoW Europe,0.0
mining,Poland,processing,Australia,0.023910512177700023
mining,Poland,processing,Belgium,0.058881961178282274
mining,Poland,processing,Brazil,0.004302285226236097
mining,Poland,processing,Bulgaria,0.08621602063266531
mining,Poland,processing,Canada,0.012937108201129685
mining,Poland,processing,China,3.2717577702637577
mining,Poland,processing,Germany,1.3085108033721418
mining,Poland,processing,India,0.03682771987335307
mining,Poland,processing,Indonesia,0.0020662441161237452
mining,Poland,processing,Japan,0.011624312851100905
mining,Poland,processing,Mexico,0.008719500473341624
mining,Poland,processing,Netherlands,0.027130473465753865
mining,Poland,processing,Poland,119.67894603079368
mining,Poland,processing,South Korea,0.033724325123236226
mining,Poland,processing,Russia,0.01419166837225235
mining,Poland,processing,Spain,0.032797042157030186
mining,Poland,processing,USA,0.10266770746663395
mining,Poland,processing,RoW Asia Pacific,0.19585807112857256
mining,Poland,processing,RoW America,0.015468791088991646
mining,Poland,processing,RoW Africa,0.03156723336858832
mining,Poland,processing,RoW Middle East,0.06722910379351205
mining,Poland,processing,RoW Europe,1.4691083295461318
mining,South Korea,processing,Australia,0.0004173771107152226
mining,South Korea,processing,Belgium,0.0004060500328348499
mining,South Korea,processing,Brazil,0.00047619519349757035
mining,South Korea,processing,Bulgaria,0.0003076001499116398
mining,South Korea,processing,Canada,0.0004267266659687188
mining,South Korea,processing,China,0.06558247899786135
mining,South Korea,processing,Germany,0.0007536123014144152
mining,South Korea,processing,India,0.002814874592146592
mining,South Korea,processing,Indonesia,0.00027216773319437384
mining,South Korea,processing,Japan,0.0011831204222101325
mining,South Korea,processing,Mexico,0.0010398012376706639
mining,South Korea,processing,Netherlands,0.00013069223857500677
mining,South Korea,processing,Poland,0.0004305475225254638
mining,South Korea,processing,South Korea,0.0055580731645917475
mining,South Korea,processing,Russia,0.00022421673838643518
mining,South Korea,processing,Spain,0.0002545736856580228
mining,South Korea,processing,USA,0.0017046963166160657
mining,South Korea,processing,RoW Asia Pacific,0.01062226048895875
mining,South Korea,processing,RoW America,0.002462092908529414
mining,South Korea,processing,RoW Africa,0.0005982282989038782
mining,South Korea,processing,RoW Middle East,0.004118816289022191
mining,South Korea,processing,RoW Europe,0.0021965359118697038
mining,Russia,processing,Australia,0.086878256761838
mining,Russia,processing,Belgium,3.1664032248447094
mining,Russia,processing,Brazil,0.14538396733763326
mining,Russia,processing,Bulgaria,0.5981980973463604
mining,Russia,processing,Canada,0.24526460468917521
mining,Russia,processing,China,14.245751991995572
mining,Russia,processing,Germany,8.63986140669735
mining,Russia,processing,India,2.32655682193765
mining,Russia,processing,Indonesia,0.10475222917674942
mining,Russia,processing,Japan,0.5172241401680915
mining,Russia,processing,Mexico,0.1934612593818109
mining,Russia,processing,Netherlands,6.126280113680922
mining,Russia,processing,Poland,2.409578555712884
mining,Russia,processing,South Korea,1.3145542013165303
mining,Russia,processing,Russia,468.08116623432477
mining,Russia,processing,Spain,0.29357384237254625
mining,Russia,processing,USA,0.9674829659505206
mining,Russia,processing,RoW Asia Pacific,3.57463132987128
mining,Russia,processing,RoW America,0.5741596399034173
mining,Russia,processing,RoW Africa,0.6065727628823426
mining,Russia,processing,RoW Middle East,8.404588216147252
mining,Russia,processing,RoW Europe,11.60340294847212
mining,Spain,processing,Australia,0.012156534543420363
mining,Spain,processing,Belgium,1.0036224368798892
mining,Spain,processing,Brazil,0.005305443266782509
mining,Spain,processing,Bulgaria,14.095733313409475
mining,Spain,processing,Canada,0.02498466183075674
mining,Spain,processing,China,16.545651466311483
mining,Spain,processing,Germany,0.9322725537943111
mining,Spain,processing,India,0.02257104645942611
mining,Spain,processing,Indonesia,0.006095697806455143
mining,Spain,processing,Japan,0.013931329265028833
mining,Spain,processing,Mexico,0.010847550275702948
mining,Spain,processing,Netherlands,0.03812705709390419
mining,Spain,processing,Poland,0.056751662139779814
mining,Spain,processing,South Korea,0.2754700146800364
mining,Spain,processing,Russia,0.008205737179426334
mining,Spain,processing,Spain,15.244978627636755
mining,Spain,processing,USA,0.15509787987070142
mining,Spain,processing,RoW Asia Pacific,0.22695076654000718
mining,Spain,processing,RoW America,0.010123506213084827
mining,Spain,processing,RoW Africa,0.10112872921162407
mining,Spain,processing,RoW Middle East,0.20326242733464053
mining,Spain,processing,RoW Europe,3.1938896925144205
mining,USA,processing,Australia,0.25035707039040467
mining,USA,processing,Belgium,0.9276607829060837
mining,USA,processing,Brazil,0.5413209847578837
mining,USA,processing,Bulgaria,0.28548127589833194
mining,USA,processing,Canada,15.495553066016319
mining,USA,processing,China,122.16844948755188
mining,USA,processing,Germany,4.486622824688063
mining,USA,processing,India,3.502353745639691
mining,USA,processing,Indonesia,0.12245926657689869
mining,USA,processing,Japan,13.97047511696383
mining,USA,processing,Mexico,2.4122461143564458
mining,USA,processing,Netherlands,0.26381202020690414
mining,USA,processing,Poland,0.2512509452367293
mining,USA,processing,South Korea,3.441297370927815
mining,USA,processing,Russia,0.05719620484164678
mining,USA,processing,Spain,25.838037367594374
mining,USA,processing,USA,818.527231880804
mining,USA,processing,RoW Asia Pacific,4.697649250377935
mining,USA,processing,RoW America,1.6966742390417004
mining,USA,processing,RoW Africa,2.339184305974189
mining,USA,processing,RoW Middle East,2.2463819478968188
mining,USA,processing,RoW Europe,11.919435820111193
mining,RoW Asia Pacific,processing,Australia,0.5123143006483193
mining,RoW Asia Pacific,processing,Belgium,0.7409036463006311
mining,RoW Asia Pacific,processing,Brazil,0.14516651495805383
mining,RoW Asia Pacific,processing,Bulgaria,5.307871027367545
mining,RoW Asia Pacific,processing,Canada,0.23670415186072383
mining,RoW Asia Pacific,processing,China,235.6230366203378
mining,RoW Asia Pacific,processing,Germany,3.5980969620055148
mining,RoW Asia Pacific,processing,India,7.692565431648908
mining,RoW Asia Pacific,processing,Indonesia,0.36086304861559754
mining,RoW Asia Pacific,processing,Japan,26.16322854702939
mining,RoW Asia Pacific,processing,Mexico,0.23097634139144427
mining,RoW Asia Pacific,processing,Netherlands,0.2573128046422727
mining,RoW Asia Pacific,processing,Poland,0.1811463060944999
mining,RoW Asia Pacific,processing,South Korea,9.648661564220612
mining,RoW Asia Pacific,processing,Russia,3.5181235089791176
mining,RoW Asia Pacific,processing,Spain,1.7948605926853363
mining,RoW Asia Pacific,processing,USA,1.5254096251080873
mining,RoW Asia Pacific,processing,RoW Asia Pacific,292.8389608751007
mining,RoW Asia Pacific,processing,RoW America,0.483195952855394
mining,RoW Asia Pacific,processing,RoW Africa,0.4605439609251019
mining,RoW Asia Pacific,processing,RoW Middle East,1.3267826130802627
mining,RoW Asia Pacific,processing,RoW Europe,6.982000446243549
mining,RoW America,processing,Australia,6.200252498340997
mining,RoW America,processing,Belgium,10.051643998634468
mining,RoW America,processing,Brazil,100.79120555560684
mining,RoW America,processing,Bulgaria,45.57941923551807
mining,RoW America,processing,Canada,7.71007968044248
mining,RoW America,processing,China,1291.3083288006726
mining,RoW America,processing,Germany,97.15833123004222
mining,RoW America,processing,India,246.89734771068464
mining,RoW America,processing,Indonesia,2.5335033576843973
mining,RoW America,processing,Japan,392.0790486255207
mining,RoW America,processing,Mexico,3.6424233586026205
mining,RoW America,processing,Netherlands,4.280171293018907
mining,RoW America,processing,Poland,1.7062721811224901
mining,RoW America,processing,South Korea,184.2066202273839
mining,RoW America,processing,Russia,0.480086131336201
mining,RoW America,processing,Spain,67.45992575067162
mining,RoW America,processing,USA,71.57228956788896
mining,RoW America,processing,RoW Asia Pacific,51.211034616351995
mining,RoW America,processing,RoW America,1314.2236410682158
mining,RoW America,processing,RoW Africa,7.380791022991703
mining,RoW America,processing,RoW Middle East,9.088796701193434
mining,RoW America,processing,RoW Europe,100.06960492248336
mining,RoW Africa,processing,Australia,0.24308413955838573
mining,RoW Africa,processing,Belgium,1.4679821898516223
mining,RoW Africa,processing,Brazil,0.19882442174201304
mining,RoW Africa,processing,Bulgaria,9.644589790060476
mining,RoW Africa,processing,Canada,1.9735883891215908
mining,RoW Africa,processing,China,148.69916352027144
mining,RoW Africa,processing,Germany,8.389246809817335
mining,RoW Africa,processing,India,50.341225846499
mining,RoW Africa,processing,Indonesia,0.14683135929367014
mining,RoW Africa,processing,Japan,11.311872545757058
mining,RoW Africa,processing,Mexico,0.406678552424055
mining,RoW Africa,processing,Netherlands,0.3142902572506464
mining,RoW Africa,processing,Poland,0.5607200911990382
mining,RoW Africa,processing,South Korea,7.649362333011291
mining,RoW Africa,processing,Russia,0.11705108834509498
mining,RoW Africa,processing,Spain,1.5682765389483089
mining,RoW Africa,processing,USA,3.370633383490365
mining,RoW Africa,processing,RoW Asia Pacific,4.994288824351975
mining,RoW Africa,processing,RoW America,0.720050521846656
mining,RoW Africa,processing,RoW Africa,591.3810304251491
mining,RoW Africa,processing,RoW Middle East,6.645993879640433
mining,RoW Africa,processing,RoW Europe,9.828755934246452
mining,RoW Middle East,processing,Australia,0.01828551095118801
mining,RoW Middle East,processing,Belgium,0.11704251566702023
mining,RoW Middle East,processing,Brazil,0.017595737369560494
mining,RoW Middle East,processing,Bulgaria,0.3810326162779158
mining,RoW Middle East,processing,Canada,0.04393515264223643
mining,RoW Middle East,processing,China,3.1720273796124405
mining,RoW Middle East,processing,Germany,0.1991631024124977
mining,RoW Middle East,processing,India,0.9117625215823776
mining,RoW Middle East,processing,Indonesia,0.019200592143573433
mining,RoW Middle East,processing,Japan,0.07044846759033421
mining,RoW Middle East,processing,Mexico,0.02873888272621918
mining,RoW Middle East,processing,Netherlands,0.02649302084708544
mining,RoW Middle East,processing,Poland,0.021374205445374723
mining,RoW Middle East,processing,South Korea,0.5199422087299026
mining,RoW Middle East,processing,Russia,0.0058353382900066895
mining,RoW Middle East,processing,Spain,0.04248526392580812
mining,RoW Middle East,processing,USA,0.09645878240247396
mining,RoW Middle East,processing,RoW Asia Pacific,0.3087679331349221
mining,RoW Middle East,processing,RoW America,0.06672736775890163
mining,RoW Middle East,processing,RoW Africa,0.2790355156812516
mining,RoW Middle East,processing,RoW Middle East,74.3923339351014
mining,RoW Middle East,processing,RoW Europe,0.8078025025335139
mining,RoW Europe,processing,Australia,0.049491822397591534
mining,RoW Europe,processing,Belgium,0.9323654075486801
mining,RoW Europe,processing,Brazil,0.06891325141134357
mining,RoW Europe,processing,Bulgaria,8.851023206770352
mining,RoW Europe,processing,Canada,0.15403338975149167
mining,RoW Europe,processing,China,39.60278371391381
mining,RoW Europe,processing,Germany,4.33444831005669
mining,RoW Europe,processing,India,1.3073226886356093
mining,RoW Europe,processing,Indonesia,0.023970208415894128
mining,RoW Europe,processing,Japan,0.15596782853560304
mining,RoW Europe,processing,Mexico,0.09630054058833816
mining,RoW Europe,processing,Netherlands,0.26005028479674036
mining,RoW Europe,processing,Poland,0.9720697927437415
mining,RoW Europe,processing,South Korea,0.7394530762336183
mining,RoW Europe,processing,Russia,0.1780959149957823
mining,RoW Europe,processing,Spain,0.8148635496012356
mining,RoW Europe,processing,USA,0.9248737286688711
mining,RoW Europe,processing,RoW Asia Pacific,0.9164637744774
mining,RoW Europe,processing,RoW America,0.31977625874182425
mining,RoW Europe,processing,RoW Africa,0.3430519774010089
mining,RoW Europe,processing,RoW Middle East,1.3111788972953502
mining,RoW Europe,processing,RoW Europe,214.26283739390416
processing,Australia,consumption,Australia,54.14578770055638
processing,Australia,consumption,Belgium,0.46993128572078346
processing,Australia,consumption,Brazil,0.682205567607868
processing,Australia,consumption,Bulgaria,0.026285205886092636
processing,Australia,consumption,Canada,1.0383113380433835
processing,Australia,consumption,China,31.87134227343805
processing,Australia,consumption,Germany,1.814311970419227
processing,Australia,consumption,India,2.5714255548849483
processing,Australia,consumption,Indonesia,1.9458733458914272
processing,Australia,consumption,Japan,5.0966195334382345
processing,Australia,consumption,Mexico,0.49065544878041645
processing,Australia,consumption,Netherlands,0.444814748396931
processing,Australia,consumption,Poland,0.4652000080236758
processing,Australia,consumption,South Korea,1.7128736427551716
processing,Australia,consumption,Russia,0.7837871344841318
processing,Australia,consumption,Spain,0.4062876852125794
processing,Australia,consumption,USA,7.188668108160608
processing,Australia,consumption,RoW Asia Pacific,22.50909619944074
processing,Australia,consumption,RoW America,1.6661084780091682
processing,Australia,consumption,RoW Africa,1.4487507058910323
processing,Australia,consumption,RoW Middle East,3.369000952452278
processing,Australia,consumption,RoW Europe,5.100232719572839
processing,Belgium,consumption,Australia,0.1160794412789984
processing,Belgium,consumption,Belgium,5.887730840345547
processing,Belgium,consumption,Brazil,0.181674414242081
processing,Belgium,consumption,Bulgaria,0.022315982189272197
processing,Belgium,consumption,Canada,0.11641125475859135
processing,Belgium,consumption,China,3.697801403877213
processing,Belgium,consumption,Germany,1.8902786494039012
processing,Belgium,consumption,India,0.22951110298154453
processing,Belgium,consumption,Indonesia,0.07268483942147334
processing,Belgium,consumption,Japan,0.2415566222800045
processing,Belgium,consumption,Mexico,0.10923363657258138
processing,Belgium,consumption,Netherlands,0.4732283516701691
processing,Belgium,consumption,Poland,0.30803036045029336
processing,Belgium,consumption,South Korea,0.1491018667614828
processing,Belgium,consumption,Russia,0.28783189061840664
processing,Belgium,consumption,Spain,0.3704088082313128
processing,Belgium,consumption,USA,1.1904202717739247
processing,Belgium,consumption,RoW Asia Pacific,1.0504176882935459
processing,Belgium,consumption,RoW America,0.47950298480427217
processing,Belgium,consumption,RoW Africa,0.7679320016297598
processing,Belgium,consumption,RoW Middle East,0.8081040533242289
processing,Belgium,consumption,RoW Europe,4.877152370026782
processing,Brazil,consumption,Australia,0.3109681939350229
processing,Brazil,consumption,Belgium,0.18772310986843033
processing,Brazil,consumption,Brazil,91.45345728074184
processing,Brazil,consumption,Bulgaria,0.018237432034440944
processing,Brazil,consumption,Canada,0.5101894174420113
processing,Brazil,consumption,China,9.189439363261624
processing,Brazil,consumption,Germany,1.4770166219449454
processing,Brazil,consumption,India,0.6564893912346854
processing,Brazil,consumption,Indonesia,0.33742482079379077
processing,Brazil,consumption,Japan,1.1240461473341679
processing,Brazil,consumption,Mexico,0.5870498753489195
processing,Brazil,consumption,Netherlands,0.21175866298723586
processing,Brazil,consumption,Poland,1.225416373261371
processing,Brazil,consumption,South Korea,0.7453076875219943
processing,Brazil,consumption,Russia,0.4799515844504129
processing,Brazil,consumption,Spain,0.24406336196639972
processing,Brazil,consumption,USA,6.110757694508372
processing,Brazil,consumption,RoW Asia Pacific,4.069074910115653
processing,Brazil,consumption,RoW America,15.8758671198473
processing,Brazil,consumption,RoW Africa,0.9772984221574175
processing,Brazil,consumption,RoW Middle East,1.9444178066393405
processing,Brazil,consumption,RoW Europe,3.687663137173086
processing,Bulgaria,consumption,Australia,0.7368003223837787
processing,Bulgaria,consumption,Belgium,4.135930733356824
processing,Bulgaria,consumption,Brazil,0.8893918317918659
processing,Bulgaria,consumption,Bulgaria,18.93704031460684
processing,Bulgaria,consumption,Canada,0.7530351948554584
processing,Bulgaria,consumption,China,25.260698096985763
processing,Bulgaria,consumption,Germany,7.177821225549232
processing,Bulgaria,consumption,India,1.3182107252932718
processing,Bulgaria,consumption,Indonesia,0.5116348777196185
processing,Bulgaria,consumption,Japan,1.5344822587362517
processing,Bulgaria,consumption,Mexico,0.5080770797524117
processing,Bulgaria,consumption,Netherlands,0.7638804334415668
processing,Bulgaria,consumption,Poland,1.5708890304276815
processing,Bulgaria,consumption,South Korea,1.2790068416149203
